image_path,class_path
part-affordance-dataset/tools/trowel_02/trowel_02_00000007_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000007_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000209_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000209_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000219_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000219_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000132_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000132_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000122_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000122_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000226_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000226_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000150_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000150_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000028_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000028_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000140_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000140_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000038_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000038_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000091_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000091_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000081_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000081_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000176_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000176_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000166_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000166_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000210_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000210_label.mat
part-affordance-dataset/tools/trowel_02/trowel_02_00000200_rgb.jpg,part-affordance-dataset/tools/trowel_02/trowel_02_00000200_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000119_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000119_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000061_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000061_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000109_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000109_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000071_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000071_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000003_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000003_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000013_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000013_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000240_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000240_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000126_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000126_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000136_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000136_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000085_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000085_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000095_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000095_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000144_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000144_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000154_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000154_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000222_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000222_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000232_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000232_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000204_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000204_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000214_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000214_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000162_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000162_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000172_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000172_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000100_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000100_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000078_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000078_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000110_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000110_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000068_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000068_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000025_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000025_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000035_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000035_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000047_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000047_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000057_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000057_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000186_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000186_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000196_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000196_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000215_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000215_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000205_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000205_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000173_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000173_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000163_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000163_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000069_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000069_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000111_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000111_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000079_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000079_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000101_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000101_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000034_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000034_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000024_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000024_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000197_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000197_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000187_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000187_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000056_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000056_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000046_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000046_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000070_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000070_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000108_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000108_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000060_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000060_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000118_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000118_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000012_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000012_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000002_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000002_label.mat
part-affordance-dataset/tools/trowel_05/trowel_05_00000241_rgb.jpg,part-affordance-dataset/tools/trowel_05/trowel_05_00000241_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000105_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000105_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000115_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000115_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000167_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000167_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000177_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000177_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000201_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000201_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000211_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000211_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000042_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000042_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000052_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000052_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000183_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000183_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000193_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000193_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000099_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000099_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000089_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000089_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000158_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000158_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000020_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000020_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000148_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000148_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000030_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000030_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000006_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000006_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000016_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000016_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000218_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000218_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000208_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000208_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000064_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000064_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000074_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000074_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000080_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000080_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000090_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000090_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000227_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000227_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000237_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000237_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000141_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000141_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000039_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000039_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000151_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000151_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000029_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000029_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000123_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000123_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000133_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000133_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000245_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000245_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000017_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000017_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000007_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000007_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000209_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000209_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000219_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000219_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000075_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000075_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000065_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000065_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000236_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000236_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000226_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000226_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000028_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000028_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000150_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000150_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000038_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000038_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000140_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000140_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000091_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000091_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000081_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000081_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000132_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000132_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000122_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000122_label.mat
part-affordance-dataset/tools/pot_02/pot_02_00000244_rgb.jpg,part-affordance-dataset/tools/pot_02/pot_02_00000244_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000206_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000206_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000216_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000216_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000160_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000160_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000018_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000018_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000170_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000170_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000008_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000008_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000102_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000102_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000112_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000112_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000264_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000264_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000274_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000274_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000280_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000280_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000290_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000290_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000027_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000027_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000037_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000037_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000239_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000239_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000229_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000229_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000323_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000323_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000333_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000333_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000045_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000045_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000055_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000055_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000184_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000184_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000194_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000194_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000063_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000063_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000073_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000073_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000305_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000305_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000315_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000315_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000179_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000179_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000001_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000001_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000169_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000169_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000011_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000011_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000242_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000242_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000252_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000252_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000124_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000124_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000134_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000134_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000299_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000299_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000289_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000289_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000087_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000087_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000097_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000097_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000146_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000146_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000156_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000156_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000220_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000220_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000230_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000230_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000072_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000072_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000062_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000062_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000314_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000314_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000304_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000304_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000010_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000010_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000168_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000168_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000178_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000178_label.mat
part-affordance-dataset/tools/spoon_10/spoon_10_00000253_rgb.jpg,part-affordance-dataset/tools/spoon_10/spoon_10_00000253_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000104_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000104_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000114_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000114_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000262_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000262_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000200_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000200_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000210_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000210_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000166_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000166_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000176_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000176_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000182_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000182_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000192_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000192_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000043_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000043_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000053_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000053_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000159_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000159_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000021_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000021_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000149_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000149_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000031_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000031_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000098_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000098_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000088_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000088_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000219_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000219_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000209_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000209_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000007_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000007_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000017_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000017_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000065_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000065_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000075_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000075_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000140_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000140_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000038_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000038_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000150_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000150_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000028_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000028_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000226_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000226_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000236_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000236_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000081_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000081_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000091_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000091_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000244_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000244_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000254_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000254_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000122_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000122_label.mat
part-affordance-dataset/tools/mug_02/mug_02_00000132_rgb.jpg,part-affordance-dataset/tools/mug_02/mug_02_00000132_label.mat
